douban_id,title,original_title,year,directors,actors,genres,countries,rating,rating_count,rank,poster_url,summary,main_category,feature_tags
1849031,当幸福来敲门,,2008,加布里埃莱·穆奇诺,威尔·史密斯;贾登·史密斯;坦迪·牛顿;布莱恩·豪威;詹姆斯·凯伦,剧情;家庭;传记,美国,9.1,1662448,25,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1312700628.webp,克里斯•加纳（威尔·史密斯 Will Smith 饰）用尽全部积蓄买下了高科技治疗仪，到处向医院推销，可是价格高昂，接受的人不多。就算他多努力都无法提供一个良好的生活环境给妻儿，妻子（桑迪·牛顿 Thandie Newton 饰）最终选择离开家。从此他带着儿子克里斯托夫（贾登·史密斯 Jaden Smith 饰）相依为命。克里斯好不容易争取回来一个股票投资公司实习的机会，就算没有报酬，成功机会只有百分之五，他仍努力奋斗，儿子是他的力量。他看尽白眼，与儿子躲在地铁站里的公共厕所里，住在教堂的收容所里…… 他坚信，幸福明天就会来临。,comedy_animation,剧情;家庭;传记;加布里埃莱·穆奇诺;美国;高分
1293172,末代皇帝,,1987,贝纳尔多·贝托鲁奇,尊龙;陈冲;邬君梅;彼得·奥图尔;英若诚,剧情;传记;历史,英国;意大利;中国大陆;法国,9.3,1008941,26,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p452089833.webp,溥仪（尊龙 饰）的一生在电影中娓娓道来。他从三岁起登基，年幼的眼光中只有大臣身上的一只蝈蝈，江山在他心中只是一个不明所以的名词。长大了，他以为可以变革，却被太监一把火烧了朝廷账本。他以为自己是大清江山的主人，却做了日本人的傀儡。 解放后，他坐上了从苏联回来的火车，身边是押送监视他的解放军。他猜测自己难逃一死，便躲在狭小的卫生间里，割脉自杀。然而他没有死在火车上，命运的嘲笑还在等着他。文革的风风雨雨，在他身上留下了斑斑伤痕。,history_war_biography,剧情;传记;历史;贝纳尔多·贝托鲁奇;英国;高分
1295038,哈利·波特与魔法石,,2002,克里斯·哥伦布,丹尼尔·雷德克里夫;艾玛·沃森;鲁伯特·格林特;艾伦·瑞克曼;玛吉·史密斯,奇幻;冒险,美国;英国,9.2,1391121,27,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2913781448.webp,哈利波特是一个孤儿，从小寄养在姨妈家，受尽欺凌。但就在哈利11岁生日的时候，他意外收到了霍格沃茨学院的入学通知书。哈利从该学院派来接他的巨人海格口中得知，这是一间魔法学院，并得知了自己的身世，原来哈利的父母都是伟大的魔法师，在对付伏地魔的战斗中双双献身，唯有哈利幸免于难。 哈利进入霍格沃茨后，表现出了超乎想象的飞行天赋，得到麦格教授的推荐进入了格兰芬多的魁地奇球队。另一方面，哈利发现霍格沃茨学院内有一股黑暗势力似乎在暗暗滋长，揭开谜团的关键就在有凶恶的三头犬守护的房间内。 哈利、罗恩和赫敏三个好朋友决定探个究竟。,sci_fi_action,奇幻;冒险;克里斯·哥伦布;美国;高分
1291560,龙猫,,2018,宫崎骏,日高范子;坂本千夏;糸井重里;岛本须美;北林谷荣,动画;奇幻;冒险,日本,9.2,1390097,28,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2540924496.webp,小月的母亲生病住院了，父亲带着她与四岁的妹妹小梅到乡间的居住。她们对那里的环境都感到十分新奇，也发现了很多有趣的事情。她们遇到了很多小精灵，她们来到属于她们的环境中，看到了她们世界中很多的奇怪事物，更与一只大大胖胖的龙猫成为了朋友。龙猫与小精灵们利用他们的神奇力量，为小月与妹妹带来了很多神奇的景观，令她们大开眼界。 妹妹小梅常常挂念生病中的母亲，嚷着要姐姐带着她去看母亲，但小月拒绝了。小梅竟然自己前往，不料途中迷路了，小月只好寻找她的龙猫及小精灵朋友们帮助。,sci_fi_action,动画;奇幻;冒险;宫崎骏;日本;高分
1292365,活着,,1994,张艺谋,葛优;巩俐;姜武;牛犇;郭涛,剧情;家庭;历史,中国大陆;中国香港,9.3,952521,29,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2597919477.webp,根据余华同名小说改编。 富少福贵（葛优）嗜赌成性，妻子家珍（巩俐）屡劝无果后带着女儿凤霞离开了他，当夜，福贵输光所有家产气死父亲，被迫靠变卖母亲首饰租间破屋过活。一年后，家珍手拉凤霞怀抱刚出世的儿子有庆回到家中，福贵痛改前非，开始靠演皮影戏过起安份守己的日子。 但好景不常，内战时期，福贵被国民党抓去当劳工，一番辗转终回到家乡与一家人团圆后，凤霞因病变成哑巴，而在后来的大跃进运动和文化大革命中，他虽获某些小福，逆境却也一直与他如影相随。,comedy_animation,剧情;家庭;历史;张艺谋;中国大陆;高分
3319755,怦然心动,,2010,罗伯·莱纳,玛德琳·卡罗尔;卡兰·麦克奥利菲;瑞贝卡·德·莫妮;安东尼·爱德华兹;约翰·马奥尼,剧情;喜剧;爱情,美国,9.1,2018851,30,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p501177648.webp,布莱斯（卡兰•麦克奥利菲 Callan McAuliffe 饰）全家搬到小镇，邻家女孩朱丽（玛德琳•卡罗尔 Madeline Carroll 饰）前来帮忙。她对他一见钟情，心愿是获得他的吻。两人是同班同学，她一直想方设法接近他，但是他避之不及。她喜欢爬在高高的梧桐树上看风景。但因为施工，树被要被砍掉，她誓死捍卫，希望他并肩作战，但是他退缩了。她的事迹上了报纸，外公对她颇有好感，令他十分困惑。她凭借鸡下蛋的项目获得了科技展第一名，成了全场焦点，令他黯然失色。她把自家鸡蛋送给他，他听家人怀疑她家鸡蛋不卫生，便偷偷把鸡蛋丢掉。她得知真相，很伤心，两人关系跌入冰点。她跟家人诉说，引发争吵。原来父亲一直攒钱照顾傻弟弟，所以生活拮据。她理解了父母，自己动手，还得到了他外公的鼎力相助。他向她道歉，但是并未解决问题。他开始关注她。鸡蛋风波未平，家庭晚宴与午餐男孩评选又把两人扯在了一起……,romance_drama,剧情;喜剧;爱情;罗伯·莱纳;美国;高分
1851857,蝙蝠侠：黑暗骑士,,2008,克里斯托弗·诺兰,克里斯蒂安·贝尔;希斯·莱杰;艾伦·艾克哈特;迈克尔·凯恩;玛吉·吉伦哈尔,剧情;动作;科幻;惊悚;犯罪,美国;英国,9.2,1174311,31,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p462657443.webp,从亲眼目睹父母被人杀死的阴影中走出来的“蝙蝠侠”，经历了成长之后，已经不再是那个桀骜不的孤单英雄了。在警官吉姆·戈登和检查官哈维·登特的通力帮助下，“蝙蝠侠”无后顾之忧地继续满世界的奔波，与日益增长起来的犯罪威胁做着永无休止的争斗，而他所在的高谭市，也是进展最为明显的地方，犯罪率以一种惊人的速度持续下降着，毕竟对方是能够上天入地的“蝙蝠侠”，不借两个胆子谁还敢造次呢？不过像高谭这种科技与污秽并存的城市，平静是不可能维持太久的，果不其然，新一轮的混乱很快就席卷了整个城市，人们再一被被恐慌所笼罩着，而声称愿意为这一切负责的，自然就是所有混乱的源头以及支配者--“小丑”了。 先不管“小丑”掀起一个又一个犯罪的狂潮的最终目的为何，他的企图都是邪恶的，所作所为更是早就危害到了高谭市民的正常生活……其中自然包括了“蝙蝠侠”身边几个非常重要的人，而他需要做的，就是将这股新的危机全部亲自用手捏得粉碎。然而在面对着这个有史以来最具针对性、最恶毒的对手时，“蝙蝠侠”却不得不从他的地下军械库里搬出每一件能够用得上的高科技武器，还得时刻纠结着为他曾经信仰的一切寻找答案。,suspense_crime,剧情;动作;科幻;惊悚;犯罪;克里斯托弗·诺兰;美国;高分
1291552,指环王3：王者无敌,,2004,彼得·杰克逊,伊利亚·伍德;西恩·奥斯汀;维果·莫腾森;奥兰多·布鲁姆;伊恩·麦克莱恩,剧情;动作;奇幻;冒险,美国;新西兰,9.3,894503,32,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2642829472.webp,魔幻战争逐渐进入高潮阶段。霍比特人佛罗多（伊利亚·伍德 Elijah Wood 饰）携带着魔戒，与伙伴山姆（西恩·奥斯汀 Sean Astin 饰）以及狡猾阴暗的咕噜等前往末日山，一路上艰难险阻不断，魔君索伦为阻止魔戒被销毁用尽全力阻挠。另一方面，白袍巫师甘道夫（伊恩·麦克莱恩 Ian McKellen 饰）率中土勇士们镇守刚铎首都——白城米那斯提里斯。魔兽大军压境，黑暗与光明的决战即将来临…… 本片是“指环王三部曲”的终结篇，根据英国作家J.R.R.托尔金（J.R.R. Tolkien）同名魔幻巨著《指环王》（The Lord of the Rings）改编，并荣获2004年第76届奥斯卡最佳影片、最佳导演、最佳改编剧本、最佳剪辑、最佳艺术指导、最佳服装设计、最佳化妆、最佳视觉效果、最佳音效、最佳配乐和最佳歌曲等11项大奖。,sci_fi_action,剧情;动作;奇幻;冒险;彼得·杰克逊;美国;高分
26752088,我不是药神,,2018,文牧野,徐峥;王传君;周一围;谭卓;章宇,剧情;喜剧,中国大陆,9.0,2317679,33,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2561305376.webp,普通中年男子程勇（徐峥 饰）经营着一家保健品店，失意又失婚。不速之客吕受益（王传君 饰）的到来，让他开辟了一条去印度买药做“代购”的新事业，虽然困难重重，但他在这条“买药之路”上发现了商机，一发不可收拾地做起了治疗慢粒白血病的印度仿制药独家代理商。赚钱的同时，他也认识了几个病患及家属，为救女儿被迫做舞女的思慧（谭卓 饰）、说一口流利“神父腔”英语的刘牧师（杨新鸣 饰），以及脾气暴烈的“黄毛”（章宇 饰），几个人合伙做起了生意，利润倍增的同时也危机四伏。程勇昔日的小舅子曹警官（周一围 饰）奉命调查仿制药的源头，假药贩子张长林（王砚辉 饰）和瑞士正牌医药代表（李乃文 饰）也对其虎视眈眈，生意逐渐变成了一场关于救赎的拉锯战。 本片改编自慢粒白血病患者陆勇代购抗癌药的真实事迹。,comedy_animation,剧情;喜剧;文牧野;中国大陆;高分
1300267,乱世佳人,,1939,维克多·弗莱明,费雯·丽;克拉克·盖博;奥利维娅·德哈维兰;托马斯·米切尔;芭芭拉·欧内尔,剧情;爱情;历史;战争,美国,9.3,778303,34,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1963126880.webp,美国南北战争前夕，南方农场塔拉庄园的千金斯嘉丽（费雯·丽 Vivien Leigh 饰）爱上了另一个农场主的儿子艾希礼（莱斯利·霍华德 Leslie Howard 饰），遭到了拒绝，为了报复，她嫁给了自己不爱的男人，艾希礼妻子梅兰妮（奥利维娅·德哈维兰 Olivia de Havilland 饰）的弟弟查尔斯。 战争期间，斯嘉丽成为寡妇，失去母亲，挑起生活的重担， 不再是当初的千金小姐；战争结束后，她又两度为人妻，嫁给了爱她多年的投机商人瑞德（克拉克·盖博 Clark Gable 饰）。 然而，纵使经历了生活的艰苦，斯嘉丽对艾希礼的感情仍然没有改变。艾希礼妻子梅兰妮的去世，给了斯嘉丽一个机会，一边是深爱自己的丈夫瑞德，一边是心心念念多年的艾希礼？斯嘉丽会给自己怎样一个不一样的明天？,history_war_biography,剧情;爱情;历史;战争;维克多·弗莱明;美国;高分
2129039,飞屋环游记,,2009,彼特·道格特,爱德华·阿斯纳;克里斯托弗·普卢默;乔丹·长井;鲍勃·彼德森;德尔罗伊·林多,剧情;喜剧;动画;冒险,美国,9.1,1472127,35,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2553594918.webp,小男孩卡尔（Carl Fredricksen）怀揣着对于冒险的热爱偶遇假小子艾丽（Ellie），而艾丽把整个屋子当成一艘大飞船游戏居然使他对这个女孩子有些着迷，相同的爱好最终使两个人成为了一生的爱侣。 他们有一个梦想，那就是有朝一日要去南美洲的“仙境瀑布”探险，但直到艾丽去世，这个梦想也未能实现。终于有一天，曾经专卖气球的老人卡尔居然用五颜六色的气球拽着他的房子飞上了天空，他决定要去实现他们未曾实现的梦想。令卡尔始料不及的是，门廊居然搭上了一个自称是“荒野开拓者”的小男孩小罗（Russell），小罗的喋喋不休让卡尔对这个小胖墩格外讨厌。 一老一少在飞行中经过了千难万险终于看到了传说中的“仙境瀑布”，在相处过程中卡尔发现小罗其实是个惹人怜爱的孩子。在步行穿越一座森林时，他们遇到了不会飞的大鸟凯文（Kevin）和一只会说话的狗狗逗逗（Dug），让老人惊讶的是他们还遇到了他少年的崇拜偶像——探险家查尔斯·蒙兹（Charles Muntz），而且他发现蒙兹居然是一个为达目的不择手段的坏人。这时，老人离自己的梦想之地只有一步之遥…… 本片荣获第82届奥斯卡最佳动画长片、最佳配乐2项大奖。,comedy_animation,剧情;喜剧;动画;冒险;彼特·道格特;美国;高分
3742360,让子弹飞,,2010,姜文,姜文;葛优;周润发;刘嘉玲;陈坤,剧情;喜剧;动作;西部,中国大陆;中国香港,9.0,1890494,36,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1512562287.webp,民国年间，花钱捐得县长的马邦德（葛优 饰）携妻（刘嘉玲 饰）及随从走马上任。途经南国某地，遭劫匪张麻子（姜文 饰）一伙伏击，随从尽死，只夫妻二人侥幸活命。马为保命，谎称自己是县长的汤 师爷。为汤师爷许下的财富所动，张麻子摇身一变化身县长，带着手下赶赴鹅城上任。有道是天高皇帝远，鹅城地处偏僻，一方霸主黄四郎（周润发 饰）只手遮天，全然不将这个新来的县长放在眼里。张麻子痛打了黄的武教头（姜武 饰），黄则设计害死张的义子小六（张默 饰）。原本只想赚钱的马邦德，怎么也想不到竟会被卷入这场土匪和恶霸的角力之中。鹅城上空愁云密布，血雨腥风在所难免…… 本片根据马识途的小说《夜谭十记》中的《盗官记》一章改编。,comedy_animation,剧情;喜剧;动作;西部;姜文;中国大陆;高分
